28457823,freeCodeCamp/freeCodeCamp,304411
177736533,996icu/996.ICU,247159
11730342,vuejs/vue,146565
2126244,twbs/bootstrap,135352
10270250,facebook/react,134849
45717250,tensorflow/tensorflow,132912
13491895,EbookFoundation/free-programming-books,127111
21737465,sindresorhus/awesome,114522
14440270,getify/You-Dont-Know-JS,107107
291137,robbyrussell/oh-my-zsh,93843
1062897,github/gitignore,88407
6498492,airbnb/javascript,88245
60493101,jwasham/coding-interview-university,87129
943149,d3/d3,86770
85077558,kamranahmedse/developer-roadmap,86715
41881900,microsoft/vscode,81668
29028775,facebook/react-native,80271
2325298,torvalds/linux,79309
9384267,electron/electron,76329
121395510,CyC2018/CS-Notes,74948
31792824,flutter/flutter,73211
83222441,donnemartin/system-design-primer,71629
21289110,vinta/awesome-python,71409
63537249,facebook/create-react-app,70908
35955666,jlevy/the-art-of-command-line,63762
27193779,nodejs/node,63644
23088740,axios/axios,63604
23096959,golang/go,62400
2561582,daneden/animate.css,61557
3470471,FortAwesome/Font-Awesome,60724
54346799,public-apis/public-apis,60341
460078,angular/angular.js,59617
20580498,kubernetes/kubernetes,56920
51117837,tensorflow/models,56707
123458551,jackfrued/Python-100-Days,55885
7691631,moby/moby,54665
1039520,ytdl-org/youtube-dl,54634
14098069,justjavac/free-programming-books-zh_CN,54553
1863329,laravel/laravel,54341
576201,mrdoob/three.js,54068
63476337,TheAlgorithms/Python,53497
90796663,GoogleChrome/puppeteer,53078
20929025,microsoft/TypeScript,52807
126577260,trekhleb/javascript-algorithms,52695
132464395,Snailclimb/JavaGuide,52157
167174,jquery/jquery,52064
100060912,microsoft/terminal,50740
22790488,iluwatar/java-design-patterns,50714
34526884,ant-design/ant-design,50625
3678731,webpack/webpack,50570
24195339,angular/angular,50429
36535156,reduxjs/redux,50224
23083156,mui-org/material-ui,49898
3228505,atom/atom,49638
44838949,apple/swift,48892
112507086,30-seconds/30-seconds-of-code,47946
44571718,vuejs/awesome-vue,47921
1861458,hakimel/reveal.js,47820
557980,socketio/socket.io,47282
21540759,avelino/awesome-go,47090
132750724,danistefanovic/build-your-own-x,46811
9309093,Semantic-Org/Semantic-UI,46208
33614304,nvbn/thefuck,46193
596892,pallets/flask,46006
237159,expressjs/express,45169
8843683,chartjs/Chart.js,44890
1380117,getlantern/lantern,44407
18408635,chrislgarry/Apollo-11,44149
8514,rails/rails,43898
33015583,keras-team/keras,43610
4164482,django/django,43557
507775,elastic/elasticsearch,43528
486550,h5bp/html5-boilerplate,43230
19415064,ossu/computer-science,43049
3544424,jakubroztocil/httpie,42747
14747598,typicode/json-server,42218
1424470,moment/moment,42107
3402537,h5bp/Front-end-Developer-Interview-Questions,41893
1334369,resume/resume.github.com,41742
7600409,shadowsocks/shadowsocks-windows,41576
21872392,josephmisiti/awesome-machine-learning,41402
3214406,meteor/meteor,41270
6296790,spring-projects/spring-boot,41132
3955647,lodash/lodash,40996
54173593,storybookjs/storybook,40640
10744183,netdata/netdata,40486
67274736,ElemeFE/element,40458
70107786,zeit/next.js,40233
7508411,ReactiveX/RxJava,40206
4311796,adam-p/markdown-here,40074
1362490,psf/requests,39860
1181927,bitcoin/bitcoin,39798
88464704,PanJiaChen/vue-element-admin,39417
101296881,mtdvio/every-programmer-should-know,39365
3638964,ansible/ansible,38968
12256376,ionic-team/ionic,38829
24953448,google/material-design-icons,38635
724712,rust-lang/rust,38564
65252,jekyll/jekyll,38465
160640094,MisterBooo/LeetCodeAnimation,38342
156018,antirez/redis,38285
81975372,kdn251/interviews,38199
26500787,tonsky/FiraCode,37837
133442384,denoland/deno,37688
5108051,opencv/opencv,37553
11180687,gohugoio/hugo,37553
36040894,gatsbyjs/gatsby,37410
19872456,ReactTraining/react-router,37358
128398636,xingshaocheng/architect-awesome,36790
843222,scikit-learn/scikit-learn,36697
49970642,yarnpkg/yarn,36639
612230,nvm-sh/nvm,36600
23357588,protocolbuffers/protobuf,36589
23974149,Dogfalo/materialize,36348
50264296,jgthms/bulma,36225
9185792,apache/incubator-echarts,36035
1700621,necolas/normalize.css,35966
46629305,NARKOZ/hacker-scripts,35954
107111421,thedaviddias/Front-End-Checklist,35825
15204860,papers-we-love/papers-we-love,35774
3100121,nwjs/nw.js,35754
28428729,wasabeef/awesome-android-ui,35706
69629434,FreeCodeCampChina/freecodecamp.cn,35556
211666,nodejs/node-v0.x-archive,35412
3065454,impress/impress.js,35048
36633370,Kickball/awesome-selfhosted,34786
26898879,awesomedata/awesome-public-datasets,34673
24560307,babel/babel,34240
33791743,x64dbg/x64dbg,34167
529502,scrapy/scrapy,34065
5152285,square/okhttp,33964
51148780,googlesamples/android-architecture,33805
45986162,aymericdamien/TensorFlow-Examples,33531
892275,square/retrofit,33439
20300177,google/guava,33325
75104123,prettier/prettier,33219
22670857,enaqx/awesome-react,32997
40416236,minimaxir/big-list-of-naughty-strings,32997
99598595,parcel-bundler/parcel,32827
138839979,scutan90/DeepLearning-500-questions,32795
21700699,vsouza/awesome-ios,32693
16408992,neovim/neovim,32613
103633984,goldbergyoni/nodebestpractices,32360
1828795,AFNetworking/AFNetworking,32323
53809090,juliangarnier/anime,32222
21737266,sindresorhus/awesome-nodejs,32131
5271882,astaxie/build-web-application-with-golang,31786
22458259,Alamofire/Alamofire,31719
1148753,spring-projects/spring-framework,31666
34302698,serverless/serverless,31617
62607227,yangshun/tech-interview-handbook,31560
16752620,gogs/gogs,31407
29268051,google/material-design-lite,31378
11167738,gulpjs/gulp,31377
4086616,shadowsocks/shadowsocks,31089
65600975,pytorch/pytorch,30996
63539055,jaywcjlove/awesome-mac,30994
55076063,Hack-with-Github/Awesome-Hacking,30965
22119721,k88hudson/git-flight-rules,30858
62367558,zeit/hyper,30717
9852918,TryGhost/Ghost,30710
15111821,grafana/grafana,30536
120538304,kelseyhightower/nocode,30519
26689598,prakhar1989/awesome-courses,30511
20904437,gin-gonic/gin,30474
1129010,blueimp/jQuery-File-Upload,30233
52631841,gothinkster/realworld,30211
10187082,Unitech/pm2,30160
2935735,adobe/brackets,30036
15428480,ColorlibHQ/AdminLTE,29814
22887094,tesseract-ocr/tesseract,29293
77189043,bailicangdu/vue2-elm,29100
15653276,Trinea/android-open-project,29020
7569578,discourse/discourse,28880
12791642,BVLC/caffe,28867
11177928,karan/Projects,28831
36502,git/git,28820
47018239,MaximAbramchuck/awesome-interview-questions,28819
3432266,JetBrains/kotlin,28778
18708860,tiimgreen/github-cheat-sheet,28731
4710920,apache/dubbo,28678
147350463,leonardomso/33-js-concepts,28554
29290473,XX-net/XX-Net,28491
151834062,doocs/advanced-java,28368
14370955,sahat/hackathon-starter,28264
19148949,PhilJay/MPAndroidChart,28254
2573058,zurb/foundation-sites,28230
21413198,immutable-js/immutable-js,28134
206084,Homebrew/legacy-homebrew,28037
5923215,hexojs/hexo,27722
12820537,lord/slate,27721
1663468,mozilla/pdf.js,27710
12972263,alvarotrigo/fullPage.js,27581
952189,jashkenas/backbone,27531
14712850,syncthing/syncthing,27434
83844720,ageitgey/face_recognition,27298
15062869,facebook/jest,27121
11551538,koajs/koa,27078
1200050,ariya/phantomjs,26962
11267509,bumptech/glide,26942
83999700,sdmg15/Best-websites-a-programmer-should-visit,26797
11225014,etcd-io/etcd,26792
48378947,fatedier/frp,26760
42751014,zenorocha/clipboard.js,26758
17375436,lukehoban/es6features,26722
5483330,soimort/you-get,26567
70198875,airbnb/lottie-android,26542
7741856,pixijs/pixi.js,26498
27442967,fastlane/fastlane,26419
10865436,dypsilon/frontend-dev-bookmarks,26236
81598961,python/cpython,26179
68957920,justjavac/awesome-wechat-weapp,26061
136328388,imhuay/Algorithm_Interview_Notes-Chinese,26035
75830968,exacity/deeplearningbook-chinese,25985
6838921,prometheus/prometheus,25953
12888993,home-assistant/home-assistant,25944
698041,caolan/async,25910
82227585,kamranahmedse/design-patterns-for-humans,25898
667006,videojs/video.js,25846
1844251,tastejs/todomvc,25758
10788737,codepath/android_guides,25720
39464018,apache/incubator-superset,25717
7190986,shadowsocks/shadowsocks-android,25706
56717493,joshbuchea/HEAD,25600
931135,Leaflet/Leaflet,25520
26516210,certbot/certbot,25516
9393759,photonstorm/phaser,25468
74791366,ryanmcdermott/clean-code-javascript,25455
65794292,styled-components/styled-components,25364
139824423,Avik-Jain/100-Days-Of-ML-Code,25076
32948863,jondot/awesome-react-native,25069
108252892,proxyee-down-org/proxyee-down,24860
349241,jashkenas/underscore,24769
98029592,ziishaned/learn-regex,24748
21600440,bayandin/awesome-awesomeness,24716
63266213,open-guides/og-aws,24575
26066727,knsv/mermaid,24574
64558143,Blankj/AndroidUtilCode,24573
1903522,php/php-src,24542
8575137,JakeWharton/butterknife,24454
14194174,alex/what-happens-when,24450
25315643,nylas/nylas-mail,24437
10446890,bilibili/ijkplayer,24309
18049133,kenwheeler/slick,24307
22362099,johnpapa/angular-styleguide,24213
15452919,ethereum/go-ethereum,24099
15634981,godotengine/godot,24000
42408804,containous/traefik,23994
41058054,isocpp/CppCoreGuidelines,23972
3620194,select2/select2,23891
58836534,algorithm-visualizer/algorithm-visualizer,23887
317757,Modernizr/Modernizr,23861
6093316,DefinitelyTyped/DefinitelyTyped,23843
35866694,RocketChat/Rocket.Chat,23801
70905478,floodsung/Deep-Learning-Papers-Reading-Roadmap,23795
61929586,shengxinjing/programmer-job-blacklist,23791
5239185,quilljs/quill,23783
45512989,xitu/gold-miner,23456
34824499,square/leakcanary,23440
32484381,ripienaar/free-for-dev,23438
42283287,preactjs/preact,23434
13807606,junegunn/fzf,23433
1644196,JuliaLang/julia,23424
2562751,zxing/zxing,23402
29207621,caddyserver/caddy,23344
88011908,tuvtran/project-based-learning,23307
30969188,react-boilerplate/react-boilerplate,23274
15019962,tldr-pages/tldr,23234
1283503,request/request,23196
26783295,Kong/kong,23089
17165658,apache/spark,23084
28167802,Tencent/weui,22991
128907699,iamkun/dayjs,22938
14098121,aosabook/500lines,22921
60844036,shadowsocks/ShadowsocksX-NG,22851
481366,nvie/gitflow,22751
27729880,grpc/grpc,22702
172953845,cdr/code-server,22567
25136308,github/fetch,22534
6452529,rethinkdb/rethinkdb,22526
74293321,sveltejs/svelte,22525
70431106,ZuzooVn/machine-learning-for-software-engineers,22359
64355429,iview/iview,22323
48626335,vuejs/vue-cli,22214
138393139,trimstray/the-book-of-secret-knowledge,22187
36891867,angular/angular-cli,22138
1631024,harvesthq/chosen,22132
114523184,crossoverJie/JCSprout,22083
14705691,ziadoz/awesome-php,21996
2500088,gitlabhq/gitlabhq,21969
2329766,mathiasbynens/dotfiles,21952
8681349,huginn/huginn,21945
21648001,akullpp/awesome-java,21940
114747226,deepfakes/faceswap,21915
71995937,nuxt/nuxt.js,21893
29891188,standard/standard,21876
873328,getsentry/sentry,21867
313419,SDWebImage/SDWebImage,21815
4578002,faif/python-patterns,21728
15585444,IanLunn/Hover,21664
