/freeCodeCamp/freeCodeCamp,304411,14477484
/996icu/996.ICU,247159,130207443
/vuejs/vue,146565,6900230
/twbs/bootstrap,135352,4708601
/facebook/react,134849,3905191
/tensorflow/tensorflow,132912,28557277
/EbookFoundation/free-programming-books,127111,66152137
/sindresorhus/awesome,114522,10778840
/getify/You-Dont-Know-JS,107107,6445576
/robbyrussell/oh-my-zsh,93843,3231
/github/gitignore,88407,6550
/airbnb/javascript,88245,1155356
/jwasham/coding-interview-university,87129,58318737
/d3/d3,86770,2691
/kamranahmedse/developer-roadmap,86715,59767610
/microsoft/vscode,81668,28947324
/facebook/react-native,80271,17991525
/torvalds/linux,79309,1088
/electron/electron,76329,34452887
/CyC2018/CS-Notes,74948,107148359
/flutter/flutter,73211,17664880
/donnemartin/system-design-primer,71629,59138123
/vinta/awesome-python,71409,10512714
/facebook/create-react-app,70908,86395247
/jlevy/the-art-of-command-line,63762,20290778
/nodejs/node,63644,13345616
/axios/axios,63604,76012181
/golang/go,62400,13465629
/daneden/animate.css,61557,431
/FortAwesome/Font-Awesome,60724,3912
/angular/angular.js,59617,37
/kubernetes/kubernetes,56920,10200435
/tensorflow/models,56707,31810056
/jackfrued/Python-100-Days,55885,90185605
/moby/moby,54665,62663911
/ytdl-org/youtube-dl,54634,128843106
/justjavac/free-programming-books-zh_CN,54553,6218854
/laravel/laravel,54341,4516
/mrdoob/three.js,54068,1920
/TheAlgorithms/Python,53497,41236323
/GoogleChrome/puppeteer,53078,72275307
/microsoft/TypeScript,52807,10941284
/trekhleb/javascript-algorithms,52695,92916044
/Snailclimb/JavaGuide,52157,109062294
/jquery/jquery,52064,6313
/microsoft/terminal,50740,134861790
/iluwatar/java-design-patterns,50714,11313132
/ant-design/ant-design,50625,19226073
/webpack/webpack,50570,143612
/angular/angular,50429,12159636
/reduxjs/redux,50224,97800864
/mui-org/material-ui,49898,80896235
/atom/atom,49638,9626183
/apple/swift,48892,29261651
/30-seconds/30-seconds-of-code,47946,110782747
/vuejs/awesome-vue,47921,27666765
/hakimel/reveal.js,47820,334
/socketio/socket.io,47282,9861851
/avelino/awesome-go,47090,10634037
/danistefanovic/build-your-own-x,46811,97438724
/Semantic-Org/Semantic-UI,46208,6611508
/nvbn/thefuck,46193,18521760
/pallets/flask,46006,1085
/expressjs/express,45169,5230
/getlantern/lantern,44407,158753
/rails/rails,43898,1334
/keras-team/keras,43610,82978407
/elastic/elasticsearch,43528,4095
/h5bp/html5-boilerplate,43230,3377
/ossu/computer-science,43049,74334353
/typicode/json-server,42218,6772800
/moment/moment,42107,4560965
/h5bp/Front-end-Developer-Interview-Questions,41893,13613053
/resume/resume.github.com,41742,225764
/shadowsocks/shadowsocks-windows,41576,14536660
/josephmisiti/awesome-machine-learning,41402,10847503
/meteor/meteor,41270,528
/spring-projects/spring-boot,41132,4952344
/lodash/lodash,40996,5183711
/storybookjs/storybook,40640,137487947
/netdata/netdata,40486,110792294
/ElemeFE/element,40458,44989079
/zeit/next.js,40233,49205409
/ReactiveX/RxJava,40206,11474326
/adam-p/markdown-here,40074,19388
/bitcoin/bitcoin,39798,864
/PanJiaChen/vue-element-admin,39417,62520552
/mtdvio/every-programmer-should-know,39365,82733448
/ansible/ansible,38968,1486
/ionic-team/ionic,38829,65975120
/google/material-design-icons,38635,12680085
/rust-lang/rust,38564,10313229
/jekyll/jekyll,38465,6801328
/MisterBooo/LeetCodeAnimation,38342,119189663
/antirez/redis,38285,770
/kdn251/interviews,38199,57171164
/tonsky/FiraCode,37837,13417498
/denoland/deno,37688,105757646
/opencv/opencv,37553,29
/gohugoio/hugo,37553,67114901
/gatsbyjs/gatsby,37410,20332295
/ReactTraining/react-router,37358,45696853
/xingshaocheng/architect-awesome,36790,94022943
/scikit-learn/scikit-learn,36697,5219
/yarnpkg/yarn,36639,48109228
/nvm-sh/nvm,36600,133567778
/protocolbuffers/protobuf,36589,107485669
/Dogfalo/materialize,36348,11632333
/jgthms/bulma,36225,28453010
/apache/incubator-echarts,36035,93555499
/necolas/normalize.css,35966,2112
/NARKOZ/hacker-scripts,35954,29046908
/thedaviddias/Front-End-Checklist,35825,77717274
/papers-we-love/papers-we-love,35774,6931752
/nwjs/nw.js,35754,15012233
/wasabeef/awesome-android-ui,35706,14451906
/FreeCodeCampChina/freecodecamp.cn,35556,46159467
/nodejs/node-v0.x-archive,35412,1018
/impress/impress.js,35048,21757775
/Kickball/awesome-selfhosted,34786,20716503
/awesomedata/awesome-public-datasets,34673,85575667
/babel/babel,34240,12114170
/x64dbg/x64dbg,34167,18089783
/scrapy/scrapy,34065,1173
/square/okhttp,33964,5210
/googlesamples/android-architecture,33805,34222729
/aymericdamien/TensorFlow-Examples,33531,28686845
/square/retrofit,33439,22616
/google/guava,33325,13066443
/prettier/prettier,33219,57700650
/enaqx/awesome-react,32997,11216582
/minimaxir/big-list-of-naughty-strings,32997,22087532
/parcel-bundler/parcel,32827,78589463
/scutan90/DeepLearning-500-questions,32795,102129040
/vsouza/awesome-ios,32693,10761212
/neovim/neovim,32613,7704341
/juliangarnier/anime,32222,40062388
/sindresorhus/awesome-nodejs,32131,10778663
/astaxie/build-web-application-with-golang,31786,224328
/Alamofire/Alamofire,31719,11116784
/spring-projects/spring-framework,31666,4876188
/serverless/serverless,31617,19057629
/yangshun/tech-interview-handbook,31560,68190380
/gogs/gogs,31407,99220821
/google/material-design-lite,31378,22042509
/gulpjs/gulp,31377,7149279
/shadowsocks/shadowsocks,31089,14537323
/pytorch/pytorch,30996,55146401
/jaywcjlove/awesome-mac,30994,41316161
/Hack-with-Github/Awesome-Hacking,30965,34234362
/k88hudson/git-flight-rules,30858,10962335
/zeit/hyper,30717,47576467
/TryGhost/Ghost,30710,5768596
/grafana/grafana,30536,9527814
/kelseyhightower/nocode,30519,87703222
/prakhar1989/awesome-courses,30511,13516781
/gin-gonic/gin,30474,10393750
/blueimp/jQuery-File-Upload,30233,5101
/gothinkster/realworld,30211,47958210
/Unitech/pm2,30160,4003838
/adobe/brackets,30036,392
/ColorlibHQ/AdminLTE,29814,129759910
/tesseract-ocr/tesseract,29293,11367097
/bailicangdu/vue2-elm,29100,53554331
/Trinea/android-open-project,29020,7240106
/discourse/discourse,28880,2539527
/BVLC/caffe,28867,6876142
/karan/Projects,28831,6547465
/git/git,28820,14877
/MaximAbramchuck/awesome-interview-questions,28819,35762551
/JetBrains/kotlin,28778,35846
/tiimgreen/github-cheat-sheet,28731,9186998
/apache/dubbo,28678,136786772
/leonardomso/33-js-concepts,28554,109299349
/XX-net/XX-Net,28491,14945138
/doocs/advanced-java,28368,112318497
/sahat/hackathon-starter,28264,7299184
/PhilJay/MPAndroidChart,28254,9511697
/zurb/foundation-sites,28230,2558
/immutable-js/immutable-js,28134,125925301
/Homebrew/legacy-homebrew,28037,34394900
/hexojs/hexo,27722,10390278
/mozilla/pdf.js,27710,3137
/alvarotrigo/fullPage.js,27581,5504302
/jashkenas/backbone,27531,4376708
/syncthing/syncthing,27434,11156150
/ageitgey/face_recognition,27298,58981828
/facebook/jest,27121,9678863
/koajs/koa,27078,4591222
/ariya/phantomjs,26962,2122
/bumptech/glide,26942,4391700
/sdmg15/Best-websites-a-programmer-should-visit,26797,58875795
/etcd-io/etcd,26792,108106979
/fatedier/frp,26760,30127278
/zenorocha/clipboard.js,26758,26172924
/lukehoban/es6features,26722,8335469
/soimort/you-get,26567,424503
/airbnb/lottie-android,26542,56111172
/pixijs/pixi.js,26498,2820036
/fastlane/fastlane,26419,15073363
/dypsilon/frontend-dev-bookmarks,26236,4198417
/python/cpython,26179,5524547
/justjavac/awesome-wechat-weapp,26061,46376637
/imhuay/Algorithm_Interview_Notes-Chinese,26035,107693115
/exacity/deeplearningbook-chinese,25985,52369834
/prometheus/prometheus,25953,2363758
/home-assistant/home-assistant,25944,34896252
/caolan/async,25910,2876
/kamranahmedse/design-patterns-for-humans,25898,57323683
/videojs/video.js,25846,3601879
/tastejs/todomvc,25758,3676758
/codepath/android_guides,25720,4153637
/apache/incubator-superset,25717,65437497
/shadowsocks/shadowsocks-android,25706,1877118
/joshbuchea/HEAD,25600,35342689
/Leaflet/Leaflet,25520,1996840
/certbot/certbot,25516,36507912
/photonstorm/phaser,25468,3360645
/ryanmcdermott/clean-code-javascript,25455,51577026
/styled-components/styled-components,25364,46308211
/Avik-Jain/100-Days-Of-ML-Code,25076,103017638
/jondot/awesome-react-native,25069,18006157
/proxyee-down-org/proxyee-down,24860,99073577
/jashkenas/underscore,24769,4376706
/ziishaned/learn-regex,24748,110642080
/bayandin/awesome-awesomeness,24716,10663640
/open-guides/og-aws,24575,41239892
/knsv/mermaid,24574,13348971
/Blankj/AndroidUtilCode,24573,42447414
/php/php-src,24542,5603
/JakeWharton/butterknife,24454,2981995
/alex/what-happens-when,24450,6282369
/nylas/nylas-mail,24437,55783105
/bilibili/ijkplayer,24309,19010386
/kenwheeler/slick,24307,8778426
/johnpapa/angular-styleguide,24213,17050410
/ethereum/go-ethereum,24099,7115486
/godotengine/godot,24000,7865651
/containous/traefik,23994,32641897
/isocpp/CppCoreGuidelines,23972,25821930
/select2/select2,23891,14771481
/algorithm-visualizer/algorithm-visualizer,23887,96676166
/DefinitelyTyped/DefinitelyTyped,23843,1321133
/RocketChat/Rocket.Chat,23801,20204513
/floodsung/Deep-Learning-Papers-Reading-Roadmap,23795,93240244
/shengxinjing/programmer-job-blacklist,23791,57924902
/quilljs/quill,23783,9025349
/xitu/gold-miner,23456,28336451
/square/leakcanary,23440,19795940
/ripienaar/free-for-dev,23438,17648860
/preactjs/preact,23434,136684745
/junegunn/fzf,23433,6025265
/JuliaLang/julia,23424,6093
/zxing/zxing,23402,15939
/tuvtran/project-based-learning,23307,77266112
/react-boilerplate/react-boilerplate,23274,55564117
/tldr-pages/tldr,23234,9286541
/request/request,23196,12911997
/Kong/kong,23089,77672096
/apache/spark,23084,8196280
/Tencent/weui,22991,67196952
/iamkun/dayjs,22938,94406220
/shadowsocks/ShadowsocksX-NG,22851,44735443
/nvie/gitflow,22751,3633
/grpc/grpc,22702,16827100
/cdr/code-server,22567,133896352
/github/fetch,22534,12607152
/rethinkdb/rethinkdb,22526,1348749
/sveltejs/svelte,22525,51168418
/ZuzooVn/machine-learning-for-software-engineers,22359,47964114
/iview/iview,22323,2685948
/vuejs/vue-cli,22214,30272024
/trimstray/the-book-of-secret-knowledge,22187,119888241
/angular/angular-cli,22138,20891188
/harvesthq/chosen,22132,940
/crossoverJie/JCSprout,22083,107028173
/ziadoz/awesome-php,21996,6619345
/gitlabhq/gitlabhq,21969,6026
/mathiasbynens/dotfiles,21952,2236
/huginn/huginn,21945,63977954
/akullpp/awesome-java,21940,10750154
/deepfakes/faceswap,21915,83460809
/nuxt/nuxt.js,21893,50337635
/standard/standard,21876,67807438
/getsentry/sentry,21867,181526
/SDWebImage/SDWebImage,21815,114289768
/faif/python-patterns,21728,1834
/IanLunn/Hover,21664,7216211
